cd_fcu;tem_risco;n_setores_risco
41004000013;1;1
41004000015;0;0
41004000016;1;1
41004000017;1;1
41004000019;0;0
41004000020;0;0
41004000021;1;1
41004000022;0;0
41004000023;1;1
41004000028;0;0
41004000029;0;0
41004000031;0;0
41004000035;0;0
41004000036;0;0
41004000037;0;0
41004000038;0;0
41004000041;0;0
41004000042;0;0
41004000043;0;0
41004000044;0;0
41004000046;0;0
41004000047;0;0
41004000048;1;1
41004000052;0;0
41004000053;0;0
41004000054;0;0
41004000056;0;0
41004000057;1;1
41004000058;1;1
41004000059;0;0
41004000061;0;0
41004000062;1;1
41004000063;0;0
41004000064;0;0
41004000065;0;0
41004000066;1;1
41004000067;0;0
41004000068;1;1
41004000069;0;0
41014080002;0;0
41018040010;0;0
41018040019;0;0
41018040020;0;0
41018040021;0;0
41018040024;0;0
41018040025;0;0
41018040026;0;0
41018040027;0;0
41018040028;0;0
41018040031;0;0
41018040032;0;0
41018040033;0;0
41018040034;0;0
41018040035;1;1
41018040036;0;0
41018040038;0;0
41018040039;0;0
41018040040;0;0
41018040042;0;0
41018040043;0;0
41018040045;0;0
41031070001;0;0
41031070002;1;1
41031070003;0;0
41031070004;0;0
41031070006;0;0
41031070007;0;0
41031070008;0;0
41031070009;0;0
41037010006;0;0
41040060001;0;0
41040060004;0;0
41040060009;0;0
41040060010;0;0
41040060011;0;0
41040060012;0;0
41040060013;0;0
41040060014;0;0
41040060015;0;0
41042040004;1;1
41042040005;1;1
41042040007;1;1
41042040009;0;0
41042040010;0;0
41042040011;0;0
41042040012;0;0
41042040014;0;0
41042040020;0;0
41042040023;1;1
41042040026;0;0
41042040027;0;0
41042040028;0;0
41042040029;1;1
41042040030;0;0
41042040034;0;0
41042040036;0;0
41042040037;0;0
41042040041;0;0
41042040042;0;0
41042040043;1;1
41042040046;0;0
41042040047;1;1
41042040048;0;0
41042040049;1;1
41042040052;0;0
41042530007;0;0
41042530008;0;0
41042530011;0;0
41042530012;0;0
41042530013;1;1
41042530014;1;1
41042530015;0;0
41042530016;0;0
41042530018;0;0
41042530019;0;0
41042530021;0;0
41042530023;0;0
41042530024;0;0
41044280001;0;0
41044280002;0;0
41048080003;0;0
41048080004;0;0
41048080006;0;0
41048080009;0;0
41048080012;0;0
41048080013;0;0
41048080014;0;0
41048080016;0;0
41048080018;0;0
41048080020;0;0
41048080021;0;0
41049070006;0;0
41049070007;0;0
41049070008;0;0
41049070009;0;0
41049070010;0;0
41049070011;0;0
41049070012;0;0
41049070014;0;0
41049070016;0;0
41049070017;0;0
41049070018;0;0
41058050002;0;0
41058050003;0;0
41058050004;0;0
41058050005;1;1
41058050007;0;0
41058050008;0;0
41058050011;0;0
41058050012;0;0
41058050013;0;0
41058050015;0;0
41058050017;0;0
41058050031;0;0
41058050037;0;0
41058050039;0;0
41058050040;0;0
41058050044;1;1
41058050045;0;0
41058050046;0;0
41058050047;1;1
41058050048;0;0
41058050049;0;0
41058050050;0;0
41058050051;0;0
41062090001;0;0
41062090006;0;0
41062090007;0;0
41069020003;0;0
41069020012;0;0
41069020016;0;0
41069020057;0;0
41069020099;0;0
41069020147;0;0
41069020152;0;0
41069020168;0;0
41069020172;0;0
41069020201;0;0
41069020212;0;0
41069020217;0;0
41069020236;0;0
41069020261;0;0
41069020262;0;0
41069020263;0;0
41069020264;0;0
41069020265;0;0
41069020266;0;0
41069020268;0;0
41069020270;0;0
41069020271;0;0
41069020273;0;0
41069020274;0;0
41069020277;0;0
41069020281;0;0
41069020295;0;0
41069020296;0;0
41069020297;0;0
41069020298;0;0
41069020299;0;0
41069020301;0;0
41069020302;0;0
41069020304;0;0
41069020306;0;0
41069020307;0;0
41069020308;0;0
41069020309;0;0
41069020310;0;0
41069020313;0;0
41069020314;0;0
41069020315;0;0
41069020316;0;0
41069020317;0;0
41069020318;0;0
41069020319;0;0
41069020320;0;0
41069020324;0;0
41069020325;0;0
41069020326;0;0
41069020328;0;0
41069020331;0;0
41069020333;0;0
41069020336;0;0
41069020340;0;0
41069020343;0;0
41069020344;0;0
41069020345;0;0
41069020346;0;0
41069020347;0;0
41069020349;0;0
41069020356;0;0
41069020357;0;0
41069020359;0;0
41069020360;0;0
41069020361;0;0
41069020363;0;0
41069020364;0;0
41069020365;0;0
41069020367;0;0
41069020369;0;0
41069020373;0;0
41069020374;0;0
41069020375;0;0
41069020377;0;0
41069020379;0;0
41069020382;0;0
41069020386;0;0
41069020387;1;1
41069020388;0;0
41069020390;0;0
41069020392;0;0
41069020394;0;0
41069020396;0;0
41069020398;0;0
41069020400;0;0
41069020401;0;0
41069020402;0;0
41069020407;0;0
41069020410;0;0
41069020411;0;0
41069020415;0;0
41069020420;0;0
41069020423;0;0
41069020424;0;0
41069020425;0;0
41069020427;0;0
41069020430;0;0
41069020431;0;0
41069020432;0;0
41069020433;0;0
41069020434;0;0
41069020439;0;0
41069020440;0;0
41069020442;0;0
41069020444;0;0
41069020448;0;0
41069020449;0;0
41069020450;0;0
41069020451;0;0
41069020452;0;0
41069020453;0;0
41069020454;0;0
41069020458;0;0
41069020459;0;0
41069020460;0;0
41069020461;0;0
41069020462;0;0
41069020463;0;0
41069020464;0;0
41069020466;0;0
41069020467;0;0
41069020468;0;0
41069020469;0;0
41069020470;0;0
41069020472;0;0
41069020475;0;0
41069020476;0;0
41069020477;0;0
41069020478;0;0
41069020479;0;0
41069020480;0;0
41069020481;0;0
41069020482;0;0
41069020483;0;0
41069020484;0;0
41069020485;0;0
41069020487;0;0
41069020488;0;0
41069020489;0;0
41069020490;0;0
41069020492;0;0
41069020493;0;0
41069020494;0;0
41069020496;0;0
41069020497;0;0
41069020498;0;0
41069020499;0;0
41069020500;0;0
41069020501;1;1
41069020502;0;0
41069020504;0;0
41069020505;0;0
41069020508;0;0
41069020510;0;0
41069020512;0;0
41069020513;0;0
41069020514;0;0
41069020515;0;0
41069020516;0;0
41069020518;0;0
41069020519;0;0
41069020520;0;0
41069020521;0;0
41069020523;0;0
41069020526;0;0
41076520002;0;0
41076520004;0;0
41076520005;0;0
41076520006;0;0
41076520007;0;0
41076520008;0;0
41083040001;0;0
41083040002;1;1
41083040003;0;0
41083040004;1;1
41083040005;1;1
41083040007;1;1
41083040010;0;0
41083040011;1;1
41083040012;0;0
41083040013;1;1
41083040014;0;0
41083040015;0;0
41083040016;0;0
41083040017;0;0
41083040018;0;0
41083040020;0;0
41083040022;0;0
41083040023;0;0
41083040024;0;0
41083040025;0;0
41083040026;0;0
41083040027;0;0
41083040028;0;0
41083040029;0;0
41083040030;0;0
41083040031;1;1
41083040032;0;0
41083040033;0;0
41083040034;0;0
41083040035;0;0
41083040036;0;0
41083040037;0;0
41083040038;0;0
41084030002;0;0
41084030006;0;0
41084030008;0;0
41084030009;0;0
41084030011;0;0
41084030012;0;0
41094010003;0;0
41094010005;0;0
41094010006;0;0
41094010008;0;0
41094010009;0;0
41094010011;0;0
41094010012;0;0
41102010001;0;0
41107060001;0;0
41107060002;0;0
41107060003;0;0
41112580001;0;0
41112580002;0;0
41112580004;0;0
41112580005;0;0
41112580006;0;0
41112580008;0;0
41112580009;0;0
41112580012;0;0
41127020001;0;0
41127020002;0;0
41137000017;0;0
41137000019;0;0
41137000020;0;0
41137000021;0;0
41137000022;0;0
41137000026;0;0
41137000028;0;0
41137000033;0;0
41137000034;0;0
41137000035;0;0
41137000037;0;0
41137000038;0;0
41137000041;0;0
41137000042;0;0
41137000045;0;0
41137000046;0;0
41137000048;0;0
41143020002;0;0
41143020004;0;0
41143020005;0;0
41143020006;0;0
41143020007;0;0
41157050002;0;0
41157050007;0;0
41157050009;0;0
41157050010;0;0
41182040001;0;0
41182040002;0;0
41182040003;0;0
41182040005;0;0
41182040006;0;0
41182040007;0;0
41182040008;0;0
41182040009;0;0
41182040010;0;0
41182040011;0;0
41182040012;0;0
41182040013;0;0
41182040014;0;0
41182040015;0;0
41182040016;0;0
41182040017;0;0
41182040018;0;0
41182040019;0;0
41182040020;0;0
41182040021;0;0
41182040022;0;0
41182040023;0;0
41182040024;0;0
41182040025;0;0
41182040026;0;0
41182040027;0;0
41182040028;0;0
41182040030;0;0
41182040031;0;0
41182040032;0;0
41182040033;0;0
41182040034;0;0
41182040035;0;0
41182040036;0;0
41182040037;0;0
41182040038;0;0
41182040039;0;0
41182040040;0;0
41182040042;0;0
41182040043;0;0
41182040044;0;0
41182040045;0;0
41185010001;0;0
41191520001;0;0
41191520002;0;0
41191520003;0;0
41191520004;1;1
41193010001;0;0
41193010002;0;0
41195090001;1;1
41195090002;1;1
41195090003;0;0
41195090005;0;0
41195090006;0;0
41195090007;0;0
41195090008;0;0
41195090009;1;1
41195090010;0;0
41195090011;0;0
41195090012;0;0
41195090013;1;1
41195090014;1;1
41195090015;0;0
41195090017;1;1
41195090018;0;0
41199050001;0;0
41199050002;0;0
41199050004;0;0
41199050007;0;0
41199050008;0;0
41199050009;0;0
41199050011;0;0
41199050012;0;0
41199050013;0;0
41199050015;0;0
41199050016;0;0
41199050017;0;0
41199050018;0;0
41199050019;0;0
41199050022;0;0
41199050023;0;0
41199050024;0;0
41199050025;0;0
41199050027;0;0
41199050030;0;0
41199050031;0;0
41199050033;0;0
41199050035;0;0
41199050036;0;0
41199050037;0;0
41199050038;0;0
41199050039;0;0
41199050040;0;0
41199050041;0;0
41199050043;0;0
41199050046;0;0
41199050047;0;0
41199050048;0;0
41199050050;0;0
41199050051;0;0
41199050052;0;0
41199050053;0;0
41199050057;0;0
41199050058;0;0
41199050059;0;0
41199050060;0;0
41199050061;0;0
41199050062;0;0
41199050063;0;0
41199050064;0;0
41199050065;0;0
41199050066;0;0
41199050070;0;0
41199050071;0;0
41199050072;0;0
41199050073;0;0
41199050076;0;0
41199050077;0;0
41199050078;0;0
41199050079;0;0
41199050080;0;0
41199050082;0;0
41199050083;0;0
41199050084;0;0
41199050085;0;0
41199050086;0;0
41199050087;0;0
41199050088;0;0
41199050089;0;0
41199540001;0;0
41199540002;0;0
41199540003;0;0
41208040001;0;0
41208040002;0;0
41208040003;0;0
41208040004;0;0
41222060003;0;0
41222060004;0;0
41222060006;0;0
41222060007;1;1
41222060008;0;0
41222060009;1;1
41222060010;0;0
41222060011;1;1
41222060013;0;0
41222060014;0;0
41222060015;1;1
41222060016;0;0
41222060017;0;0
41222060019;1;1
41222060020;1;1
41222060021;1;1
41224040001;0;0
41255060002;0;0
41255060004;0;0
41255060006;0;0
41255060007;0;0
41255060009;0;0
41255060010;0;0
41255060011;0;0
41255060014;0;0
41255060018;0;0
41255060020;0;0
41255060022;0;0
41255060023;0;0
41255060024;0;0
41255060026;0;0
41255060028;0;0
41255060029;1;1
41255060030;0;0
41255060031;0;0
41255060032;0;0
41255060033;0;0
41255060034;0;0
41255060035;0;0
41255060039;0;0
41255060041;0;0
41255060042;0;0
41255060043;0;0
41255060044;0;0
41255060047;0;0
41255060050;0;0
41255060051;0;0
41255060053;0;0
41255060054;0;0
41255060056;0;0
41255060058;0;0
41255060059;0;0
41255060060;0;0
41255060063;0;0
41271060005;0;0
41271060007;0;0
41271060008;0;0
41271060009;0;0
41271060011;0;0
41271060013;0;0
41271060014;0;0
41271060018;0;0
41271060019;0;0
41279650001;0;0
41281040005;0;0
41282030001;0;0
41282030002;0;0
41287080001;0;0
42013070001;0;0
42020080001;0;0
42020080002;1;1
42023050001;1;1
42023050002;0;0
42023050003;0;0
42023050004;1;1
42023050006;0;0
42024040001;0;0
42024040002;0;0
42024040003;0;0
42024040004;0;0
42024040005;0;0
42024040006;0;0
42024040007;0;0
42024040008;0;0
42024040009;0;0
42024040010;0;0
42024040011;0;0
42024040014;0;0
42024040015;0;0
42024040016;0;0
42024040018;0;0
42024040019;0;0
42024040020;0;0
42024040022;0;0
42024040024;0;0
42024040025;0;0
42024040028;0;0
42024040036;0;0
42024040049;0;0
42024040050;0;0
42024040051;0;0
42024040052;0;0
42024040053;0;0
42024040054;0;0
42024040055;0;0
42024040056;0;0
42024040057;0;0
42024040058;0;0
42024040059;0;0
42024040060;0;0
42024040061;0;0
42024040071;0;0
42024040076;0;0
42028000001;0;0
42032040001;0;0
42042020001;0;0
42042020002;0;0
42042020003;0;0
42042020004;0;0
42042020006;0;0
42042020008;0;0
42042020009;0;0
42044000002;0;0
42050010003;0;0
42050010004;0;0
42050010005;0;0
42054070036;1;1
42054070037;0;0
42054070038;0;0
42054070039;0;0
42054070040;0;0
42054070041;0;0
42054070042;0;0
42054070043;0;0
42054070044;0;0
42054070045;0;0
42054070046;0;0
42054070047;0;0
42054070048;0;0
42054070049;0;0
42054070050;0;0
42054070051;0;0
42054070052;0;0
42054070053;0;0
42054070054;0;0
42054070055;0;0
42054070056;0;0
42054070057;1;1
42054070058;0;0
42054070059;0;0
42054070060;0;0
42054070061;0;0
42054070063;0;0
42054070064;0;0
42054070065;0;0
42054070066;0;0
42054070067;0;0
42054070068;0;0
42054070069;0;0
42054070070;0;0
42054070071;0;0
42054070072;0;0
42054070073;0;0
42054070074;0;0
42054070075;0;0
42054070078;0;0
42054070079;0;0
42054070080;0;0
42054070081;0;0
42054070082;0;0
42054070084;0;0
42059020002;0;0
42059020003;0;0
42059020006;0;0
42067020001;1;1
42071060001;0;0
42082030001;1;1
42082030002;0;0
42082030003;0;0
42082030005;1;1
42082030006;0;0
42082030008;1;1
42091020001;1;1
42091020003;1;1
42091020007;0;0
42091020010;1;1
42091020012;1;1
42091020016;1;1
42091020017;0;0
42093000009;0;0
42093000010;0;0
42093000011;1;1
42093000013;1;1
42093000015;1;1
42093000016;0;0
42093000018;0;0
42093000019;0;0
42094090001;0;0
42094090002;0;0
42094090003;0;0
42094090004;0;0
42094090005;0;0
42113060001;0;0
42113060002;0;0
42113060004;0;0
42113060005;0;0
42119000001;1;1
42119000003;0;0
42119000004;0;0
42128090001;0;0
42166020002;0;0
42166020003;1;1
42166020004;1;1
42166020006;0;0
42166020007;0;0
42166020008;1;1
42166020009;0;0
42166020010;0;0
42166020011;0;0
42166020014;0;0
42172040002;1;1
42187070001;0;0
42187070002;0;0
42187070003;1;1
42187070004;0;0
42187070005;0;0
42187070006;1;1
42187070007;0;0
42188060001;0;0
43004060002;0;0
43004060003;1;1
43004060005;0;0
43006040010;1;1
43006040012;0;0
43006040014;1;1
43006040016;0;0
43006040018;1;1
43006040019;0;0
43006040022;1;1
43006040024;0;0
43006040030;1;1
43006040031;1;1
43010570001;0;0
43010570002;0;0
43016020001;0;0
43016020002;0;0
43016020003;0;0
43016020004;0;0
43016020005;0;0
43016020007;0;0
43021050002;0;0
43021050004;0;0
43021050005;1;1
43021050007;0;0
43021050008;1;1
43021050009;0;0
43021050010;0;0
43021050021;0;0
43030040004;1;1
43031030005;0;0
43031030006;1;1
43031030008;0;0
43031030011;0;0
43035090001;0;0
43039050001;0;0
43039050002;0;0
43039050004;1;1
43039050006;0;0
43039050007;0;0
43043580004;0;0
43044080001;0;0
43044080002;0;0
43044080004;0;0
43045070001;0;0
43045070002;1;1
43046060016;0;0
43046060019;0;0
43046060020;0;0
43046060021;0;0
43046060022;0;0
43046060026;0;0
43046060032;0;0
43046060036;0;0
43046060037;0;0
43046060039;0;0
43046300001;0;0
43046300002;0;0
43046300003;0;0
43046300004;0;0
43046300005;0;0
43046630001;0;0
43046630002;0;0
43046630003;0;0
43047050001;0;0
43047050002;0;0
43047050004;0;0
43047050005;0;0
43047050006;0;0
43051080031;0;0
43051080032;0;0
43051080034;0;0
43051080035;0;0
43051080036;0;0
43051080037;0;0
43051080039;0;0
43051080040;0;0
43051080042;1;1
43051080043;0;0
43051080044;1;1
43051080045;0;0
43051080047;0;0
43051080048;0;0
43051080049;0;0
43051080050;1;1
43051080051;0;0
43051080052;0;0
43051080053;0;0
43051080054;0;0
43051080055;0;0
43051080057;0;0
43051080058;1;1
43051080059;0;0
43051080060;0;0
43051080064;0;0
43051080073;0;0
43051080074;0;0
43060560001;0;0
43067670001;1;1
43067670002;1;1
43067670004;0;0
43067670005;1;1
43067670008;1;1
43067670011;1;1
43067670012;1;1
43067670013;1;1
43070050003;0;0
43070050006;0;0
43070050007;0;0
43076090002;0;0
43076090005;0;0
43077080004;1;1
43077080005;1;1
43077080006;0;0
43079060001;0;0
43079060002;0;0
43079060003;1;1
43079060006;0;0
43092090005;0;0
43092090018;0;0
43092090022;0;0
43092090024;0;0
43092090025;0;0
43092090026;0;0
43092090029;0;0
43092090030;0;0
43093080001;0;0
43093080004;0;0
43093080005;1;1
43093080006;1;1
43093080008;0;0
43093080012;0;0
43093080014;0;0
43093080016;0;0
43093080017;0;0
43093080019;0;0
43093080020;0;0
43093080021;0;0
43093080022;0;0
43093080023;0;0
43093080028;0;0
43093080029;0;0
43093080030;0;0
43101080001;1;1
43103300001;0;0
43124010001;0;0
43124010007;0;0
43124010009;1;1
43130600001;1;1
43130600004;1;1
43134090006;0;0
43134090019;1;1
43134090026;1;1
43134090033;0;0
43134090034;0;0
43134090035;0;0
43134090039;0;0
43134090041;1;1
43134090042;1;1
43134090044;1;1
43134090046;1;1
43134090047;1;1
43134090048;1;1
43134090049;0;0
43134090050;1;1
43134090051;1;1
43134090052;1;1
43134090053;0;0
43134090054;1;1
43134090055;0;0
43134090057;1;1
43134090058;1;1
43134090059;0;0
43134090060;1;1
43134090063;0;0
43134090068;0;0
43134090070;1;1
43134090072;0;0
43134090073;0;0
43134090074;0;0
43134090075;1;1
43134090076;0;0
43134090077;0;0
43134090078;1;1
43134090080;0;0
43134090081;0;0
43134090082;0;0
43134090083;1;1
43134090084;1;1
43134090085;1;1
43134090086;1;1
43134090087;0;0
43134090088;1;1
43134090089;1;1
43134090090;1;1
43134090091;0;0
43134090092;0;0
43134090093;0;0
43134090094;1;1
43134090095;1;1
43134090096;0;0
43134090097;0;0
43134090098;0;0
43134090099;0;0
43135080002;0;0
43136560001;0;0
43136560002;0;0
43140500004;0;0
43140500005;0;0
43140500006;1;1
43140500007;1;1
43140500009;0;0
43141000002;0;0
43141000003;0;0
43141000004;0;0
43141000007;0;0
43141000008;0;0
43141000009;0;0
43141000011;0;0
43141000012;0;0
43141000013;0;0
43144070003;0;0
43144070011;1;1
43144070013;1;1
43144070015;0;0
43144070016;0;0
43144070018;0;0
43144070021;0;0
43144070022;1;1
43144070023;0;0
43144070024;0;0
43144070025;0;0
43144070030;0;0
43144070031;1;1
43144070032;0;0
43144070034;1;1
43144070036;0;0
43144070039;0;0
43144070042;1;1
43144070045;0;0
43144070046;1;1
43144070048;0;0
43144070049;0;0
43144070051;0;0
43144070052;0;0
43144070053;1;1
43144070054;0;0
43144070056;1;1
43144070057;0;0
43144070061;0;0
43144070067;0;0
43144070068;0;0
43144070069;0;0
43144070070;0;0
43144070071;0;0
43144070072;1;1
43144070073;0;0
43148030001;1;1
43148030003;0;0
43148030007;0;0
43149020004;0;0
43149020009;0;0
43149020015;0;0
43149020018;0;0
43149020019;0;0
43149020021;1;1
43149020026;1;1
43149020029;0;0
43149020031;0;0
43149020042;1;1
43149020043;1;1
43149020052;0;0
43149020057;1;1
43149020064;0;0
43149020071;0;0
43149020072;0;0
43149020084;1;1
43149020086;0;0
43149020100;0;0
43149020107;0;0
43149020118;1;1
43149020125;0;0
43149020126;1;1
43149020131;1;1
43149020135;1;1
43149020141;0;0
43149020146;0;0
43149020151;1;1
43149020158;0;0
43149020159;0;0
43149020162;1;1
43149020167;1;1
43149020168;0;0
43149020169;1;1
43149020170;1;1
43149020172;1;1
43149020173;0;0
43149020174;1;1
43149020177;1;1
43149020179;0;0
43149020181;1;1
43149020182;0;0
43149020184;1;1
43149020185;1;1
43149020186;0;0
43149020187;1;1
43149020190;0;0
43149020191;0;0
43149020193;0;0
43149020195;0;0
43149020196;1;1
43149020197;0;0
43149020198;1;1
43149020199;0;0
43149020200;1;1
43149020201;0;0
43149020202;0;0
43149020203;0;0
43149020204;0;0
43149020205;0;0
43149020206;0;0
43149020207;0;0
43149020208;1;1
43149020209;0;0
43149020210;0;0
43149020212;1;1
43149020213;0;0
43149020215;1;1
43149020216;0;0
43149020217;1;1
43149020218;1;1
43149020219;1;1
43149020220;0;0
43149020221;1;1
43149020222;1;1
43149020223;0;0
43149020224;1;1
43149020225;0;0
43149020226;0;0
43149020227;1;1
43149020228;0;0
43149020229;0;0
43149020230;0;0
43149020231;0;0
43149020232;0;0
43149020233;0;0
43149020234;1;1
43149020237;0;0
43149020238;1;1
43149020243;1;1
43149020244;1;1
43149020246;0;0
43149020247;1;1
43149020248;0;0
43149020249;0;0
43149020250;0;0
43149020251;0;0
43149020252;0;0
43149020253;0;0
43149020255;0;0
43149020257;0;0
43149020258;0;0
43149020259;1;1
43149020261;0;0
43149020262;0;0
43149020263;0;0
43149020264;0;0
43149020266;0;0
43149020267;0;0
43149020269;0;0
43149020270;0;0
43149020271;0;0
43149020272;0;0
43149020273;0;0
43149020274;0;0
43149020275;0;0
43149020276;0;0
43149020277;1;1
43149020278;0;0
43149020279;0;0
43149020281;0;0
43149020282;0;0
43149020283;0;0
43149020284;0;0
43149020287;0;0
43156020001;0;0
43156020002;1;1
43156020003;0;0
43156020004;1;1
43156020007;1;1
43156020008;0;0
43169070001;0;0
43169070003;1;1
43169070004;1;1
43169070005;0;0
43169070007;0;0
43169070011;1;1
43169070016;0;0
43169070017;0;0
43172020002;0;0
43176080001;0;0
43176080003;1;1
43176080004;0;0
43176080005;0;0
43176080006;0;0
43180020001;1;1
43187050029;0;0
43187050031;1;1
43187050032;0;0
43187050035;0;0
43187050036;1;1
43187050038;0;0
43187050039;1;1
43187050040;0;0
43187050041;0;0
43187050042;1;1
43187050043;0;0
43187050046;0;0
43187050047;1;1
43187050048;0;0
43187050049;0;0
43187050050;1;1
43187050052;1;1
43187050057;0;0
43187050058;0;0
43187050059;0;0
43187050060;0;0
43187050061;0;0
43187050062;0;0
43199010005;0;0
43199010006;0;0
43199010007;0;0
43199010010;0;0
43199010011;0;0
43199010012;0;0
43199010014;0;0
43199010015;0;0
43199010016;0;0
43199010019;0;0
43200080003;0;0
43200080011;1;1
43200080015;0;0
43211050001;0;0
43211050002;0;0
43212040005;0;0
43212040008;0;0
43212040010;0;0
43212040011;1;1
43212040012;0;0
43215010004;0;0
43216000001;0;0
43216000002;0;0
43216000004;0;0
43216000006;0;0
43217090002;1;1
43224000001;0;0
43224000002;1;1
43224000004;1;1
43224000005;0;0
43224000006;0;0
43224000008;1;1
43224000011;0;0
43224000013;0;0
43224000015;0;0
43224000016;0;0
43224000017;0;0
43224000018;0;0
43224000020;0;0
43224000021;0;0
