cd_fcu;total_pessoas;total_dp_ocupados;total_dp_agua_rede_geral;total_dp_esgoto_rede_geral;total_dp_lixo_coleta;cont_dp_permanentes;pop_analfabeta_15m;pop_alfabetizada_15m;pop_total_15m;total_banheiros;renda_media_pond;renda_sm_pond;faces_total;faces_via_pav;faces_bueiro;faces_ilum;faces_ponto_on;faces_via_bic;faces_calcada;faces_obstac;faces_rampa;perc_agua_adequada;perc_esgoto_adequado;perc_lixo_coleta;perc_analfabeto_populacao;num_medio_banheiros_por_morador;perc_via_pavimentada;perc_bueiro;perc_iluminacao_publica;perc_ponto_onibus;perc_via_bicicleta;perc_calcada;perc_obstaculo_calcada;perc_rampa_cadeirante;i_agua_adequada;i_esgoto_adequado;i_lixo_coleta;i_banheiros;i_rendimento_medio;i_renda_ge_10_sm;i_analfabetismo;i_renda_ate_2_sm;IDS;i_via_pav;i_bueiro;i_ilum;i_pont_on;i_via_bic;i_calcad;i_obstac;i_rampa;IDA;nm_fcu;nm_mun;nm_uf;cd_mun
33027000017;111;45;38;13;44;12;5;88;93;0;1629,410000000000;1,344397689768977;13;10;10;11;0;0;7;7;0;84,444444444444443;28,888888888888886;97,777777777777771;5,376344086021505;0,00000000000000000;76,923076923076934;76,923076923076934;84,615384615384613;0,0000000000000000;0,000000000000000;53,846153846153847;53,846153846153847;0,000000000000000;0,84444444444444444;0,28888888888888886;0,97777777777777775;0,00000000000000000;0,00741463002861512;0,00741463002861512;0,925893635571055;0,992585369971385;0,505552422088848;0,76923076923076938;0,76923076923076938;0,84615384615384615;0,000000000000000000;0,00000000000000000;0,53846153846153844;0,4615384615384616;0,00000000000000000;0,423076923076923;Comunidade do Mumbuca B;Maricá;Rio de Janeiro;3302700
33027000019;139;47;42;16;41;14;12;104;116;0;1660,000000000000;1,369636963696370;8;8;0;8;0;0;2;2;0;89,361702127659569;34,042553191489361;87,234042553191500;10,344827586206897;0,00000000000000000;100,000000000000000;0,000000000000000;100,000000000000000;0,0000000000000000;0,000000000000000;25,000000000000000;25,000000000000000;0,000000000000000;0,89361702127659570;0,34042553191489361;0,87234042553191504;0,00000000000000000;0,00758770010909808;0,00758770010909808;0,857409133271202;0,992412299890902;0,496422476512963;1,00000000000000000;0,00000000000000000;1,00000000000000000;0,000000000000000000;0,00000000000000000;0,25000000000000000;0,7500000000000000;0,00000000000000000;0,375000000000000;Jardim Nova Metrópole;Maricá;Rio de Janeiro;3302700
33027000023;7458;3005;957;1453;2462;1144;315;5506;5821;1153;1629,213750000000;1,344235767326733;238;219;168;202;19;0;93;79;6;31,846921797004988;48,352745424292848;81,930116472545762;5,411441333104277;0,15459908822740681;92,016806722689068;70,588235294117652;84,873949579831930;7,9831932773109235;0,000000000000000;39,075630252100844;33,193277310924366;2,521008403361344;0,31846921797004990;0,48352745424292848;0,81930116472545766;0,06305019911395057;0,00741351969833415;0,00741351969833415;0,925409862705860;0,992586480301666;0,452146427307073;0,92016806722689071;0,70588235294117652;0,84873949579831931;0,079831932773109238;0,00000000000000000;0,39075630252100846;0,6680672268907564;0,02521008403361345;0,454831932773109;Fazenda Inoã;Maricá;Rio de Janeiro;3302700
33028090001;583;211;65;49;132;91;23;426;449;0;1731,270000000000;1,428440594059406;52;28;32;51;0;0;1;1;0;30,805687203791472;23,222748815165879;62,559241706161139;5,122494432071269;0,00000000000000000;53,846153846153847;61,538461538461540;98,076923076923066;0,0000000000000000;0,000000000000000;1,923076923076923;1,923076923076923;0,000000000000000;0,30805687203791471;0,23222748815165878;0,62559241706161139;0,00000000000000000;0,00799092680527398;0,00799092680527398;0,929392644314693;0,992009073194726;0,387907543546394;0,53846153846153844;0,61538461538461542;0,98076923076923062;0,000000000000000000;0,00000000000000000;0,01923076923076923;0,9807692307692307;0,00000000000000000;0,391826923076923;Água Fria;Mendes;Rio de Janeiro;3302809
33028580001;85;35;7;12;29;12;7;61;68;40;1085,850000000000;0,895915841584158;7;6;6;7;0;0;4;4;0;20,000000000000000;34,285714285714285;82,857142857142861;10,294117647058822;0,47058823529411764;85,714285714285708;85,714285714285708;100,000000000000000;0,0000000000000000;0,000000000000000;57,142857142857139;57,142857142857139;0,000000000000000;0,20000000000000001;0,34285714285714286;0,82857142857142863;0,19192016121293543;0,00433931218136703;0,00433931218136703;0,858108108108108;0,995660687818633;0,428224519116373;0,85714285714285710;0,85714285714285710;1,00000000000000000;0,000000000000000000;0,00000000000000000;0,57142857142857140;0,4285714285714286;0,00000000000000000;0,464285714285714;Chatuba;Mesquita;Rio de Janeiro;3302858
33028580002;911;300;287;38;244;167;53;624;622;296;1239,336666666667;1,022555005500550;12;4;4;10;0;0;6;5;0;95,666666666666671;12,666666666666668;81,333333333333329;8,520900321543408;0,32491767288693746;33,333333333333329;33,333333333333329;83,333333333333343;0,0000000000000000;0,000000000000000;50,000000000000000;41,666666666666671;0,000000000000000;0,95666666666666667;0,12666666666666668;0,81333333333333324;0,13251128584295982;0,00520769890098330;0,00520769890098330;0,882549752324672;0,994792301099017;0,489616925466910;0,33333333333333326;0,33333333333333326;0,83333333333333348;0,000000000000000000;0,00000000000000000;0,50000000000000000;0,5833333333333333;0,00000000000000000;0,322916666666667;Cebinho;Mesquita;Rio de Janeiro;3302858
33028580004;752;265;256;197;128;82;29;581;610;144;1503,602500000000;1,240596122112211;36;12;4;33;0;0;11;11;0;96,603773584905667;74,339622641509422;48,301886792452834;4,754098360655737;0,19148936170212766;33,333333333333329;11,111111111111111;91,666666666666657;0,0000000000000000;0,000000000000000;30,555555555555557;30,555555555555557;0,000000000000000;0,96603773584905672;0,74339622641509417;0,48301886792452836;0,07809517198292319;0,00670284466900870;0,00670284466900871;0,934470536109880;0,993297155330991;0,526465172868811;0,33333333333333326;0,11111111111111110;0,91666666666666652;0,000000000000000000;0,00000000000000000;0,30555555555555558;0,6944444444444444;0,00000000000000000;0,295138888888889;Alto Uruguai;Mesquita;Rio de Janeiro;3302858
33028580008;180;69;62;6;66;40;4;121;125;69;1289,020000000000;1,063547854785479;3;3;2;3;0;0;3;3;1;89,855072463768110;8,695652173913043;95,652173913043484;3,200000000000000;0,38333333333333336;100,000000000000000;66,666666666666657;100,000000000000000;0,0000000000000000;0,000000000000000;100,000000000000000;100,000000000000000;33,333333333333329;0,89855072463768115;0,08695652173913043;0,95652173913043481;0,15633496465470365;0,00548879398103109;0,00548879398103109;0,955891891891892;0,994511206018969;0,507468079504359;1,00000000000000000;0,66666666666666652;1,00000000000000000;0,000000000000000000;0,00000000000000000;1,00000000000000000;0,0000000000000000;0,33333333333333326;0,500000000000000;Avenida da Eternidade;Mesquita;Rio de Janeiro;3302858
33032030004;393;138;138;19;105;47;11;306;317;155;1233,160000000000;1,017458745874588;4;2;2;4;0;0;2;2;0;100,000000000000000;13,768115942028986;76,086956521739140;3,470031545741325;0,39440203562340970;50,000000000000000;50,000000000000000;100,000000000000000;0,0000000000000000;0,000000000000000;50,000000000000000;50,000000000000000;0,000000000000000;1,00000000000000000;0,13768115942028986;0,76086956521739135;0,16084911730155371;0,00517275296449698;0,00517275296449699;0,952169835450593;0,994827247035503;0,502092803794291;0,50000000000000000;0,50000000000000000;1,00000000000000000;0,000000000000000000;0,00000000000000000;0,50000000000000000;0,5000000000000000;0,00000000000000000;0,375000000000000;Olinda;Nilópolis;Rio de Janeiro;3303203
33032030005;3368;969;967;956;816;901;73;2198;2174;456;1558,044000000000;1,285514851485148;56;56;18;54;0;0;30;30;0;99,793601651186790;98,658410732714145;84,210526315789465;3,357865685372585;0,13539192399049882;100,000000000000000;32,142857142857146;96,428571428571431;0,0000000000000000;0,000000000000000;53,571428571428569;53,571428571428569;0,000000000000000;0,99793601651186792;0,98658410732714141;0,84210526315789469;0,05521693474327032;0,00701086018998331;0,00701086018998331;0,953715905417837;0,992989139810017;0,605321135918499;1,00000000000000000;0,32142857142857145;0,96428571428571430;0,000000000000000000;0,00000000000000000;0,53571428571428570;0,4642857142857143;0,00000000000000000;0,410714285714286;Mina;Nilópolis;Rio de Janeiro;3303203
33032030008;955;338;263;331;338;136;24;732;756;198;1866,685000000000;1,540169141914191;39;38;14;37;6;0;23;22;0;77,810650887573956;97,928994082840234;100,000000000000000;3,174603174603174;0,20732984293193718;97,435897435897431;35,897435897435898;94,871794871794862;15,3846153846153850;0,000000000000000;58,974358974358978;56,410256410256409;0,000000000000000;0,77810650887573951;0,97928994082840237;1,00000000000000000;0,08455540086946867;0,00875706884347602;0,00875706884347602;0,956241956241956;0,991242931156524;0,600868859457380;0,97435897435897434;0,35897435897435898;0,94871794871794857;0,153846153846153855;0,00000000000000000;0,58974358974358976;0,4358974358974359;0,00000000000000000;0,432692307692308;Novo Horizonte;Nilópolis;Rio de Janeiro;3303203
33032030009;663;263;199;248;254;73;30;526;556;0;1570,180000000000;1,295528052805281;10;8;2;10;0;0;8;7;0;75,665399239543731;94,296577946768053;96,577946768060841;5,395683453237410;0,00000000000000000;80,000000000000000;20,000000000000000;100,000000000000000;0,0000000000000000;0,000000000000000;80,000000000000000;70,000000000000000;0,000000000000000;0,75665399239543729;0,94296577946768056;0,96577946768060841;0,00000000000000000;0,00707952244878492;0,00707952244878492;0,925627065914836;0,992920477551215;0,574763228488418;0,80000000000000004;0,20000000000000001;1,00000000000000000;0,000000000000000000;0,00000000000000000;0,80000000000000004;0,3000000000000000;0,00000000000000000;0,387500000000000;Centro;Nilópolis;Rio de Janeiro;3303203
33033020001;1394;518;518;508;5;187;43;1075;1118;187;1593,573333333333;1,314829482948295;61;60;8;48;0;0;7;6;0;100,000000000000000;98,069498069498067;0,965250965250965;3,846153846153846;0,13414634146341464;98,360655737704917;13,114754098360656;78,688524590163937;0,0000000000000000;0,000000000000000;11,475409836065573;9,836065573770492;0,000000000000000;1,00000000000000000;0,98069498069498062;0,00965250965250965;0,05470894839454105;0,00721187570418749;0,00721187570418749;0,946985446985447;0,992788124295813;0,499906720178958;0,98360655737704916;0,13114754098360656;0,78688524590163933;0,000000000000000000;0,00000000000000000;0,11475409836065573;0,9016393442622951;0,00000000000000000;0,364754098360656;Morro da Penha;Niterói;Rio de Janeiro;3303302
33033020002;3108;1178;1142;1166;329;426;161;2300;2461;298;1600,050000000000;1,320173267326733;126;122;31;122;0;0;9;8;0;96,943972835314099;98,981324278438038;27,928692699490664;6,542056074766355;0,09588159588159588;96,825396825396822;24,603174603174601;96,825396825396822;0,0000000000000000;0,000000000000000;7,142857142857142;6,349206349206349;0,000000000000000;0,96943972835314096;0,98981324278438043;0,27928692699490665;0,03910342409526749;0,00724851896084854;0,00724851896084854;0,909825713564031;0,992751481039151;0,524339694344072;0,96825396825396826;0,24603174603174602;0,96825396825396826;0,000000000000000000;0,00000000000000000;0,07142857142857142;0,9365079365079365;0,00000000000000000;0,398809523809524;Morro do Estado;Niterói;Rio de Janeiro;3303302
33033020003;1451;549;549;539;91;197;86;1051;1137;200;1542,020000000000;1,272293729372937;41;39;7;36;0;0;3;2;0;100,000000000000000;98,178506375227698;16,575591985428051;7,563764291996482;0,13783597518952448;95,121951219512198;17,073170731707318;87,804878048780495;0,0000000000000000;0,000000000000000;7,317073170731707;4,878048780487805;0,000000000000000;1,00000000000000000;0,98178506375227703;0,16575591985428051;0,05621369298104587;0,00692020066171724;0,00692020066171724;0,895742708407616;0,993079799338283;0,513302198207117;0,95121951219512202;0,17073170731707318;0,87804878048780499;0,000000000000000000;0,00000000000000000;0,07317073170731707;0,9512195121951219;0,00000000000000000;0,378048780487805;Morro do Palácio;Niterói;Rio de Janeiro;3303302
33033020004;2088;717;703;517;51;315;78;1526;1604;576;1536,532500000000;1,267766089108911;132;96;7;96;0;0;7;5;1;98,047419804741978;72,105997210599725;7,112970711297072;4,862842892768080;0,27586206896551724;72,727272727272734;5,303030303030303;72,727272727272734;0,0000000000000000;0,000000000000000;5,303030303030303;3,787878787878788;0,757575757575758;0,98047419804741975;0,72105997210599726;0,07112970711297072;0,11250492209034145;0,00688915384685454;0,00688915384685453;0,932971624991575;0,993110846153145;0,478128697274395;0,72727272727272729;0,05303030303030302;0,72727272727272729;0,000000000000000000;0,00000000000000000;0,05303030303030302;0,9621212121212122;0,00757575757575758;0,316287878787879;Morro do Cavalão;Niterói;Rio de Janeiro;3303302
33033020006;891;312;294;224;28;138;32;657;689;89;1431,650000000000;1,181229372937294;57;23;2;53;0;0;1;1;0;94,230769230769226;71,794871794871796;8,974358974358974;4,644412191582003;0,09988776655443322;40,350877192982452;3,508771929824561;92,982456140350877;0,0000000000000000;0,000000000000000;1,754385964912281;1,754385964912281;0,000000000000000;0,94230769230769229;0,71794871794871795;0,08974358974358974;0,04073726205319463;0,00629575656943530;0,00629575656943530;0,935982426548464;0,993704243430565;0,466626930646387;0,40350877192982454;0,03508771929824561;0,92982456140350878;0,000000000000000000;0,00000000000000000;0,01754385964912281;0,9824561403508771;0,00000000000000000;0,296052631578947;Morro Souza Soares;Niterói;Rio de Janeiro;3303302
33033020007;5408;2085;2024;1982;58;894;243;3888;4131;1028;1373,803636363636;1,133501350135014;163;144;94;158;0;0;4;4;0;97,074340527577945;95,059952038369303;2,781774580335731;5,882352941176470;0,19008875739644970;88,343558282208591;57,668711656441715;96,932515337423311;0,0000000000000000;0,000000000000000;2,453987730061350;2,453987730061350;0,000000000000000;0,97074340527577940;0,95059952038369300;0,02781774580335732;0,07752396304912304;0,00596847723598672;0,00596847723598672;0,918918918918919;0,994031522764013;0,493946503833357;0,88343558282208590;0,57668711656441718;0,96932515337423308;0,000000000000000000;0,00000000000000000;0,02453987730061350;0,9754601226993865;0,00000000000000000;0,428680981595092;Morro do Preventório;Niterói;Rio de Janeiro;3303302
33033020008;1033;403;395;373;58;158;27;763;790;0;1297,400000000000;1,070462046204621;57;52;27;44;0;0;1;1;0;98,014888337468989;92,555831265508687;14,392059553349876;3,417721518987342;0,00000000000000000;91,228070175438589;47,368421052631575;77,192982456140342;0,0000000000000000;0,000000000000000;1,754385964912281;1,754385964912281;0,000000000000000;0,98014888337468986;0,92555831265508681;0,14392059553349876;0,00000000000000000;0,00553620579124512;0,00553620579124512;0,952890865549093;0,994463794208755;0,501006857862952;0,91228070175438591;0,47368421052631576;0,77192982456140347;0,000000000000000000;0,00000000000000000;0,01754385964912281;0,9824561403508771;0,00000000000000000;0,394736842105263;Morro da Chácara ou Morro do Arroz;Niterói;Rio de Janeiro;3303302
33033020010;983;393;391;331;92;120;45;743;788;448;1505,310000000000;1,242004950495049;22;21;2;4;0;0;0;0;0;99,491094147582686;84,223918575063621;23,409669211195929;5,710659898477157;0,45574771108850459;95,454545454545453;9,090909090909092;18,181818181818183;0,0000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,99491094147582682;0,84223918575063617;0,23409669211195930;0,18586774514213075;0,00671250524966986;0,00671250524966986;0,921285498696666;0,993287494750330;0,523139071053361;0,95454545454545459;0,09090909090909091;0,18181818181818182;0,000000000000000000;0,00000000000000000;0,00000000000000000;1,0000000000000000;0,00000000000000000;0,278409090909091;Morro do Cascarejo ou Morro do Lazareto;Niterói;Rio de Janeiro;3303302
33033020013;598;217;212;217;12;83;24;444;468;274;1777,325000000000;1,466439768976898;3;3;3;3;0;0;3;3;1;97,695852534562206;100,000000000000000;5,529953917050691;5,128205128205128;0,45819397993311034;100,000000000000000;100,000000000000000;100,000000000000000;0,0000000000000000;0,000000000000000;100,000000000000000;100,000000000000000;33,333333333333329;0,97695852534562211;1,00000000000000000;0,05529953917050692;0,18686540780306296;0,00825149374076410;0,00825149374076410;0,929313929313929;0,991748506259236;0,519586111921736;1,00000000000000000;1,00000000000000000;1,00000000000000000;0,000000000000000000;0,00000000000000000;1,00000000000000000;0,0000000000000000;0,33333333333333326;0,541666666666667;Morro do Africano;Niterói;Rio de Janeiro;3303302
33033020015;642;234;222;197;22;89;19;496;515;0;1337,400000000000;1,103465346534654;4;4;1;4;1;0;4;4;0;94,871794871794862;84,188034188034194;9,401709401709402;3,689320388349514;0,00000000000000000;100,000000000000000;25,000000000000000;100,000000000000000;25,0000000000000000;0,000000000000000;100,000000000000000;100,000000000000000;0,000000000000000;0,94871794871794857;0,84188034188034200;0,09401709401709402;0,00000000000000000;0,00576251514787534;0,00576251514787534;0,949147205457885;0,994237484852125;0,479940638152643;1,00000000000000000;0,25000000000000000;1,00000000000000000;0,250000000000000000;0,00000000000000000;1,00000000000000000;0,0000000000000000;0,00000000000000000;0,437500000000000;Morro do Zulu;Niterói;Rio de Janeiro;3303302
33033020017;1767;640;629;611;335;303;60;1294;1354;82;1781,811666666667;1,470141639163916;85;68;2;72;0;0;18;0;0;98,281250000000000;95,468750000000000;52,343750000000000;4,431314623338257;0,04640633842671194;80,000000000000000;2,352941176470588;84,705882352941174;0,0000000000000000;0,000000000000000;21,176470588235293;0,000000000000000;0,000000000000000;0,98281249999999998;0,95468750000000002;0,52343750000000000;0,01892591289833277;0,00827687810693279;0,00827687810693279;0,938919717353986;0,991723121893067;0,553382501044906;0,80000000000000004;0,02352941176470588;0,84705882352941175;0,000000000000000000;0,00000000000000000;0,21176470588235294;1,0000000000000000;0,00000000000000000;0,360294117647059;Morro da Boa Vista;Niterói;Rio de Janeiro;3303302
